12:11:10.741 WARN  Malformed command packet. Kicking. 1 warning. 
16:00:05.820 WARN  Total collision time: 1 
16:00:05.820 WARN  Total cycle time: 925 
16:00:05.820 WARN  Total player update time: 2 
16:00:05.821 WARN  Total lb+minimap processing time: 15 
16:00:05.821 WARN  Total entity physics calculation time: 1 
16:00:05.821 WARN  Total entity life+thought cycle time: 5 
16:00:05.821 WARN  Total entity selfie-taking time: 912 
16:00:05.821 WARN  Total time: 1868 
16:00:06.840 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 939.000%! ~~ 
16:00:06.840 WARN  Total activation time: 7 
16:00:06.840 WARN  Total collision time: 0 
16:00:06.840 WARN  Total cycle time: 932 
16:00:06.840 WARN  Total player update time: 2 
16:00:06.840 WARN  Total lb+minimap processing time: 12 
16:00:06.840 WARN  Total entity physics calculation time: 4 
16:00:06.841 WARN  Total entity life+thought cycle time: 7 
16:00:06.841 WARN  Total entity selfie-taking time: 915 
16:00:06.841 WARN  Total time: 1879 
16:00:10.807 WARN  ~~ LOOPS: 4. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 648.000%! ~~ 
16:00:10.807 WARN  Total activation time: 8 
16:00:10.808 WARN  Total collision time: 1 
16:00:10.808 WARN  Total cycle time: 855 
16:00:10.808 WARN  Total player update time: 2 
16:00:10.808 WARN  Total lb+minimap processing time: 9 
16:00:10.808 WARN  Total entity physics calculation time: 4 
16:00:10.808 WARN  Total entity life+thought cycle time: 4 
16:00:10.808 WARN  Total entity selfie-taking time: 1 
16:00:10.808 WARN  Total time: 884 
16:00:11.809 WARN  ~~ LOOPS: 1. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 2928.000%! ~~ 
16:00:11.809 WARN  Total activation time: 2 
16:00:11.809 WARN  Total collision time: 1 
16:00:11.809 WARN  Total cycle time: 973 
16:00:11.809 WARN  Total player update time: 1 
16:00:11.809 WARN  Total lb+minimap processing time: 14 
16:00:11.809 WARN  Total entity physics calculation time: 968 
16:00:11.809 WARN  Total entity life+thought cycle time: 1 
16:00:11.809 WARN  Total entity selfie-taking time: 2 
16:00:11.809 WARN  Total time: 1962 
16:00:15.855 WARN  ~~ LOOPS: 3. ENTITY #: 366//144. VIEW #: 1. BACKLOGGED :: 902.000%! ~~ 
16:00:15.855 WARN  Total activation time: 8 
16:00:15.855 WARN  Total collision time: 3 
16:00:15.855 WARN  Total cycle time: 891 
16:00:15.855 WARN  Total player update time: 2 
16:00:15.855 WARN  Total lb+minimap processing time: 14 
16:00:15.855 WARN  Total entity physics calculation time: 873 
16:00:15.855 WARN  Total entity life+thought cycle time: 6 
16:00:15.855 WARN  Total entity selfie-taking time: 1 
16:00:15.855 WARN  Total time: 1798 
16:00:17.884 WARN  ~~ LOOPS: 4. ENTITY #: 366//144. VIEW #: 1. BACKLOGGED :: 675.000%! ~~ 
16:00:17.884 WARN  Total activation time: 879 
16:00:17.884 WARN  Total collision time: 2 
16:00:17.884 WARN  Total cycle time: 19 
16:00:17.884 WARN  Total player update time: 2 
16:00:17.884 WARN  Total lb+minimap processing time: 13 
16:00:17.884 WARN  Total entity physics calculation time: 1 
16:00:17.884 WARN  Total entity life+thought cycle time: 11 
16:00:17.884 WARN  Total entity selfie-taking time: 3 
16:00:17.884 WARN  Total time: 930 
16:00:23.785 WARN  ~~ LOOPS: 2. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 2856.000%! ~~ 
16:00:23.785 WARN  Total activation time: 963 
16:00:23.785 WARN  Total collision time: 928 
16:00:23.785 WARN  Total cycle time: 13 
16:00:23.785 WARN  Total player update time: 1 
16:00:23.785 WARN  Total lb+minimap processing time: 993 
16:00:23.785 WARN  Total entity physics calculation time: 1 
16:00:23.785 WARN  Total entity life+thought cycle time: 6 
16:00:23.785 WARN  Total entity selfie-taking time: 0 
16:00:23.785 WARN  Total time: 2905 
16:00:27.784 WARN  ~~ LOOPS: 1. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 2964.000%! ~~ 
16:00:27.785 WARN  Total activation time: 2 
16:00:27.785 WARN  Total collision time: 1 
16:00:27.785 WARN  Total cycle time: 985 
16:00:27.785 WARN  Total player update time: 1 
16:00:27.785 WARN  Total lb+minimap processing time: 986 
16:00:27.786 WARN  Total entity physics calculation time: 0 
16:00:27.786 WARN  Total entity life+thought cycle time: 3 
16:00:27.786 WARN  Total entity selfie-taking time: 1 
16:00:27.786 WARN  Total time: 1979 
16:00:29.790 WARN  ~~ LOOPS: 1. ENTITY #: 366//143. VIEW #: 1. BACKLOGGED :: 3018.000%! ~~ 
16:00:29.790 WARN  Total activation time: 2 
16:00:29.790 WARN  Total collision time: 0 
16:00:29.790 WARN  Total cycle time: 1004 
16:00:29.790 WARN  Total player update time: 8 
16:00:29.790 WARN  Total lb+minimap processing time: 980 
16:00:29.790 WARN  Total entity physics calculation time: 993 
16:00:29.790 WARN  Total entity life+thought cycle time: 9 
16:00:29.790 WARN  Total entity selfie-taking time: 0 
16:00:29.791 WARN  Total time: 2996 
16:00:31.813 WARN  ~~ LOOPS: 2. ENTITY #: 366//144. VIEW #: 1. BACKLOGGED :: 1396.500%! ~~ 
16:00:31.813 WARN  Total activation time: 3 
16:00:31.813 WARN  Total collision time: 1 
16:00:31.813 WARN  Total cycle time: 926 
16:00:31.813 WARN  Total player update time: 3 
16:00:31.813 WARN  Total lb+minimap processing time: 9 
16:00:31.813 WARN  Total entity physics calculation time: 1 
16:00:31.814 WARN  Total entity life+thought cycle time: 8 
16:00:31.814 WARN  Total entity selfie-taking time: 2 
16:00:31.814 WARN  Total time: 953 
16:00:32.832 WARN  ~~ LOOPS: 1. ENTITY #: 366//152. VIEW #: 1. BACKLOGGED :: 2886.000%! ~~ 
16:00:32.832 WARN  Total activation time: 2 
16:00:32.833 WARN  Total collision time: 0 
16:00:32.833 WARN  Total cycle time: 960 
16:00:32.833 WARN  Total player update time: 1 
16:00:32.833 WARN  Total lb+minimap processing time: 17 
16:00:32.833 WARN  Total entity physics calculation time: 0 
16:00:32.833 WARN  Total entity life+thought cycle time: 954 
16:00:32.833 WARN  Total entity selfie-taking time: 1 
16:00:32.834 WARN  Total time: 1935 
16:00:34.856 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 898.000%! ~~ 
16:00:34.856 WARN  Total activation time: 4 
16:00:34.856 WARN  Total collision time: 879 
16:00:34.856 WARN  Total cycle time: 15 
16:00:34.856 WARN  Total player update time: 2 
16:00:34.856 WARN  Total lb+minimap processing time: 9 
16:00:34.856 WARN  Total entity physics calculation time: 4 
16:00:34.856 WARN  Total entity life+thought cycle time: 4 
16:00:34.856 WARN  Total entity selfie-taking time: 2 
16:00:34.856 WARN  Total time: 919 
16:00:35.870 WARN  ~~ LOOPS: 3. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 936.000%! ~~ 
16:00:35.870 WARN  Total activation time: 4 
16:00:35.870 WARN  Total collision time: 917 
16:00:35.870 WARN  Total cycle time: 14 
16:00:35.870 WARN  Total player update time: 2 
16:00:35.870 WARN  Total lb+minimap processing time: 9 
16:00:35.870 WARN  Total entity physics calculation time: 3 
16:00:35.870 WARN  Total entity life+thought cycle time: 6 
16:00:35.870 WARN  Total entity selfie-taking time: 0 
16:00:35.870 WARN  Total time: 955 
16:00:37.794 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 908.000%! ~~ 
16:00:37.794 WARN  Total activation time: 885 
16:00:37.794 WARN  Total collision time: 5 
16:00:37.794 WARN  Total cycle time: 18 
16:00:37.794 WARN  Total player update time: 2 
16:00:37.794 WARN  Total lb+minimap processing time: 920 
16:00:37.794 WARN  Total entity physics calculation time: 2 
16:00:37.794 WARN  Total entity life+thought cycle time: 5 
16:00:37.794 WARN  Total entity selfie-taking time: 3 
16:00:37.794 WARN  Total time: 1840 
16:00:38.816 WARN  ~~ LOOPS: 4. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 645.000%! ~~ 
16:00:38.816 WARN  Total activation time: 5 
16:00:38.816 WARN  Total collision time: 2 
16:00:38.816 WARN  Total cycle time: 853 
16:00:38.816 WARN  Total player update time: 3 
16:00:38.816 WARN  Total lb+minimap processing time: 20 
16:00:38.816 WARN  Total entity physics calculation time: 839 
16:00:38.816 WARN  Total entity life+thought cycle time: 4 
16:00:38.816 WARN  Total entity selfie-taking time: 0 
16:00:38.816 WARN  Total time: 1726 
16:00:40.847 WARN  ~~ LOOPS: 3. ENTITY #: 366//145. VIEW #: 1. BACKLOGGED :: 885.000%! ~~ 
16:00:40.847 WARN  Total activation time: 5 
16:00:40.847 WARN  Total collision time: 1 
16:00:40.847 WARN  Total cycle time: 879 
16:00:40.847 WARN  Total player update time: 3 
16:00:40.847 WARN  Total lb+minimap processing time: 14 
16:00:40.847 WARN  Total entity physics calculation time: 10 
16:00:40.847 WARN  Total entity life+thought cycle time: 854 
16:00:40.847 WARN  Total entity selfie-taking time: 3 
16:00:40.848 WARN  Total time: 1769 
16:00:41.856 WARN  ~~ LOOPS: 2. ENTITY #: 366//148. VIEW #: 1. BACKLOGGED :: 1392.000%! ~~ 
16:00:41.856 WARN  Total activation time: 3 
16:00:41.856 WARN  Total collision time: 917 
16:00:41.856 WARN  Total cycle time: 8 
16:00:41.856 WARN  Total player update time: 0 
16:00:41.856 WARN  Total lb+minimap processing time: 9 
16:00:41.856 WARN  Total entity physics calculation time: 1 
16:00:41.856 WARN  Total entity life+thought cycle time: 2 
16:00:41.856 WARN  Total entity selfie-taking time: 1 
16:00:41.856 WARN  Total time: 941 
16:00:43.882 WARN  ~~ LOOPS: 6. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 418.500%! ~~ 
16:00:43.882 WARN  Total activation time: 811 
16:00:43.882 WARN  Total collision time: 1 
16:00:43.882 WARN  Total cycle time: 25 
16:00:43.882 WARN  Total player update time: 2 
16:00:43.882 WARN  Total lb+minimap processing time: 13 
16:00:43.882 WARN  Total entity physics calculation time: 4 
16:00:43.882 WARN  Total entity life+thought cycle time: 11 
16:00:43.883 WARN  Total entity selfie-taking time: 2 
16:00:43.883 WARN  Total time: 869 
16:00:44.885 WARN  ~~ LOOPS: 3. ENTITY #: 366//142. VIEW #: 1. BACKLOGGED :: 880.000%! ~~ 
16:00:44.885 WARN  Total activation time: 3 
16:00:44.886 WARN  Total collision time: 1 
16:00:44.886 WARN  Total cycle time: 876 
16:00:44.886 WARN  Total player update time: 1 
16:00:44.886 WARN  Total lb+minimap processing time: 8 
16:00:44.886 WARN  Total entity physics calculation time: 3 
16:00:44.886 WARN  Total entity life+thought cycle time: 4 
16:00:44.886 WARN  Total entity selfie-taking time: 1 
16:00:44.886 WARN  Total time: 897 
16:00:45.893 WARN  ~~ LOOPS: 4. ENTITY #: 366//146. VIEW #: 1. BACKLOGGED :: 650.250%! ~~ 
16:00:45.894 WARN  Total activation time: 6 
16:00:45.894 WARN  Total collision time: 1 
16:00:45.894 WARN  Total cycle time: 860 
16:00:45.894 WARN  Total player update time: 3 
16:00:45.894 WARN  Total lb+minimap processing time: 9 
16:00:45.894 WARN  Total entity physics calculation time: 1 
16:00:45.894 WARN  Total entity life+thought cycle time: 852 
16:00:45.895 WARN  Total entity selfie-taking time: 2 
16:00:45.895 WARN  Total time: 1734 
16:00:46.905 WARN  ~~ LOOPS: 3. ENTITY #: 366//144. VIEW #: 1. BACKLOGGED :: 906.000%! ~~ 
16:00:46.905 WARN  Total activation time: 5 
16:00:46.905 WARN  Total collision time: 2 
16:00:46.905 WARN  Total cycle time: 899 
16:00:46.905 WARN  Total player update time: 2 
16:00:46.905 WARN  Total lb+minimap processing time: 12 
16:00:46.905 WARN  Total entity physics calculation time: 1 
16:00:46.905 WARN  Total entity life+thought cycle time: 12 
16:00:46.905 WARN  Total entity selfie-taking time: 2 
16:00:46.905 WARN  Total time: 935 
16:00:48.794 WARN  ~~ LOOPS: 4. ENTITY #: 366//143. VIEW #: 1. BACKLOGGED :: 677.250%! ~~ 
16:00:48.794 WARN  Total activation time: 6 
16:00:48.794 WARN  Total collision time: 2 
16:00:48.794 WARN  Total cycle time: 895 
16:00:48.794 WARN  Total player update time: 1 
16:00:48.794 WARN  Total lb+minimap processing time: 885 
16:00:48.795 WARN  Total entity physics calculation time: 878 
16:00:48.795 WARN  Total entity life+thought cycle time: 9 
16:00:48.795 WARN  Total entity selfie-taking time: 0 
16:00:48.795 WARN  Total time: 2676 
16:00:49.804 WARN  ~~ LOOPS: 3. ENTITY #: 366//149. VIEW #: 1. BACKLOGGED :: 919.000%! ~~ 
16:00:49.804 WARN  Total activation time: 5 
16:00:49.804 WARN  Total collision time: 0 
16:00:49.804 WARN  Total cycle time: 914 
16:00:49.804 WARN  Total player update time: 2 
16:00:49.804 WARN  Total lb+minimap processing time: 9 
16:00:49.804 WARN  Total entity physics calculation time: 2 
16:00:49.804 WARN  Total entity life+thought cycle time: 8 
16:00:49.804 WARN  Total entity selfie-taking time: 5 
16:00:49.804 WARN  Total time: 945 
16:00:52.786 WARN  ~~ LOOPS: 3. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 931.000%! ~~ 
16:00:52.786 WARN  Total activation time: 5 
16:00:52.786 WARN  Total collision time: 1 
16:00:52.786 WARN  Total cycle time: 925 
16:00:52.786 WARN  Total player update time: 1 
16:00:52.786 WARN  Total lb+minimap processing time: 961 
16:00:52.786 WARN  Total entity physics calculation time: 2 
16:00:52.786 WARN  Total entity life+thought cycle time: 913 
16:00:52.786 WARN  Total entity selfie-taking time: 1 
16:00:52.786 WARN  Total time: 2809 
16:00:58.792 WARN  ~~ LOOPS: 1. ENTITY #: 366//147. VIEW #: 1. BACKLOGGED :: 2907.000%! ~~ 
16:00:58.792 WARN  Total activation time: 962 
16:00:58.792 WARN  Total collision time: 1 
16:00:58.792 WARN  Total cycle time: 6 
16:00:58.792 WARN  Total player update time: 1 
16:00:58.792 WARN  Total lb+minimap processing time: 992 
16:00:58.792 WARN  Total entity physics calculation time: 1 
16:00:58.792 WARN  Total entity life+thought cycle time: 1 
16:00:58.792 WARN  Total entity selfie-taking time: 0 
16:00:58.792 WARN  Total time: 1964 
16:00:59.814 WARN  ~~ LOOPS: 1. ENTITY #: 366//141. VIEW #: 1. BACKLOGGED :: 2967.000%! ~~ 
16:00:59.814 WARN  Total activation time: 3 
16:00:59.814 WARN  Total collision time: 1 
16:00:59.814 WARN  Total cycle time: 985 
16:00:59.814 WARN  Total player update time: 1 
16:00:59.814 WARN  Total lb+minimap processing time: 18 
16:00:59.814 WARN  Total entity physics calculation time: 980 
16:00:59.814 WARN  Total entity life+thought cycle time: 1 
16:00:59.814 WARN  Total entity selfie-taking time: 0 
16:00:59.814 WARN  Total time: 1989 
16:01:01.790 WARN  ~~ LOOPS: 2. ENTITY #: 366//142. VIEW #: 1. BACKLOGGED :: 2899.500%! ~~ 
16:01:01.790 WARN  Total activation time: 3 
16:01:01.790 WARN  Total collision time: 1 
16:01:01.790 WARN  Total cycle time: 1929 
16:01:01.790 WARN  Total player update time: 2 
16:01:01.790 WARN  Total lb+minimap processing time: 14 
16:01:01.791 WARN  Total entity physics calculation time: 2 
16:01:01.791 WARN  Total entity life+thought cycle time: 956 
16:01:01.791 WARN  Total entity selfie-taking time: 3 
16:01:01.791 WARN  Total time: 2910 
16:01:02.795 WARN  ~~ LOOPS: 2. ENTITY #: 365//151. VIEW #: 1. BACKLOGGED :: 1395.000%! ~~ 
16:01:02.795 WARN  Total activation time: 4 
16:01:02.795 WARN  Total collision time: 1 
16:01:02.795 WARN  Total cycle time: 925 
16:01:02.795 WARN  Total player update time: 3 
16:01:02.795 WARN  Total lb+minimap processing time: 12 
16:01:02.795 WARN  Total entity physics calculation time: 1 
16:01:02.796 WARN  Total entity life+thought cycle time: 1 
16:01:02.796 WARN  Total entity selfie-taking time: 2 
16:01:02.796 WARN  Total time: 949 
16:01:04.797 WARN  ~~ LOOPS: 3. ENTITY #: 365//144. VIEW #: 1. BACKLOGGED :: 885.000%! ~~ 
16:01:04.797 WARN  Total activation time: 5 
16:01:04.797 WARN  Total collision time: 2 
16:01:04.797 WARN  Total cycle time: 878 
16:01:04.798 WARN  Total player update time: 1 
16:01:04.798 WARN  Total lb+minimap processing time: 9 
16:01:04.798 WARN  Total entity physics calculation time: 3 
16:01:04.798 WARN  Total entity life+thought cycle time: 870 
16:01:04.798 WARN  Total entity selfie-taking time: 0 
16:01:04.798 WARN  Total time: 1768 
16:01:06.818 WARN  ~~ LOOPS: 2. ENTITY #: 365//145. VIEW #: 1. BACKLOGGED :: 1386.000%! ~~ 
16:01:06.818 WARN  Total activation time: 4 
16:01:06.818 WARN  Total collision time: 1 
16:01:06.818 WARN  Total cycle time: 919 
16:01:06.818 WARN  Total player update time: 2 
16:01:06.818 WARN  Total lb+minimap processing time: 15 
16:01:06.819 WARN  Total entity physics calculation time: 2 
16:01:06.819 WARN  Total entity life+thought cycle time: 10 
16:01:06.819 WARN  Total entity selfie-taking time: 0 
16:01:06.819 WARN  Total time: 953 
16:01:07.844 WARN  ~~ LOOPS: 2. ENTITY #: 365//146. VIEW #: 1. BACKLOGGED :: 1456.500%! ~~ 
16:01:07.844 WARN  Total activation time: 4 
16:01:07.844 WARN  Total collision time: 0 
16:01:07.844 WARN  Total cycle time: 967 
16:01:07.844 WARN  Total player update time: 2 
16:01:07.844 WARN  Total lb+minimap processing time: 17 
16:01:07.844 WARN  Total entity physics calculation time: 1 
16:01:07.844 WARN  Total entity life+thought cycle time: 8 
16:01:07.844 WARN  Total entity selfie-taking time: 951 
16:01:07.844 WARN  Total time: 1950 
16:01:08.848 WARN  ~~ LOOPS: 2. ENTITY #: 365//143. VIEW #: 1. BACKLOGGED :: 1368.000%! ~~ 
16:01:08.848 WARN  Total activation time: 3 
16:01:08.848 WARN  Total collision time: 1 
16:01:08.848 WARN  Total cycle time: 908 
16:01:08.848 WARN  Total player update time: 2 
16:01:08.848 WARN  Total lb+minimap processing time: 13 
16:01:08.848 WARN  Total entity physics calculation time: 2 
16:01:08.848 WARN  Total entity life+thought cycle time: 3 
16:01:08.848 WARN  Total entity selfie-taking time: 901 
16:01:08.848 WARN  Total time: 1833 
16:01:11.800 WARN  ~~ LOOPS: 4. ENTITY #: 365//145. VIEW #: 1. BACKLOGGED :: 672.000%! ~~ 
16:01:11.800 WARN  Total activation time: 9 
16:01:11.800 WARN  Total collision time: 3 
16:01:11.800 WARN  Total cycle time: 884 
16:01:11.800 WARN  Total player update time: 2 
16:01:11.800 WARN  Total lb+minimap processing time: 9 
16:01:11.800 WARN  Total entity physics calculation time: 6 
16:01:11.800 WARN  Total entity life+thought cycle time: 868 
16:01:11.800 WARN  Total entity selfie-taking time: 2 
16:01:11.800 WARN  Total time: 1783 
16:01:14.833 WARN  ~~ LOOPS: 4. ENTITY #: 365//144. VIEW #: 1. BACKLOGGED :: 672.750%! ~~ 
16:01:14.833 WARN  Total activation time: 7 
16:01:14.833 WARN  Total collision time: 2 
16:01:14.833 WARN  Total cycle time: 888 
16:01:14.833 WARN  Total player update time: 2 
16:01:14.833 WARN  Total lb+minimap processing time: 8 
16:01:14.833 WARN  Total entity physics calculation time: 874 
16:01:14.833 WARN  Total entity life+thought cycle time: 5 
16:01:14.833 WARN  Total entity selfie-taking time: 1 
16:01:14.833 WARN  Total time: 1787 
16:01:16.786 WARN  ~~ LOOPS: 4. ENTITY #: 365//146. VIEW #: 1. BACKLOGGED :: 648.000%! ~~ 
16:01:16.786 WARN  Total activation time: 6 
16:01:16.786 WARN  Total collision time: 1 
16:01:16.786 WARN  Total cycle time: 857 
16:01:16.786 WARN  Total player update time: 3 
16:01:16.786 WARN  Total lb+minimap processing time: 949 
16:01:16.786 WARN  Total entity physics calculation time: 3 
16:01:16.786 WARN  Total entity life+thought cycle time: 845 
16:01:16.786 WARN  Total entity selfie-taking time: 3 
16:01:16.786 WARN  Total time: 2667 
16:01:17.813 WARN  ~~ LOOPS: 4. ENTITY #: 365//143. VIEW #: 1. BACKLOGGED :: 678.750%! ~~ 
16:01:17.813 WARN  Total activation time: 880 
16:01:17.813 WARN  Total collision time: 1 
