01:36:59.599 WARN  Malformed command packet. Kicking. 1 warning. 
16:09:57.139 WARN  Total activation time: 33 
16:09:57.139 WARN  Total collision time: 259 
16:09:57.139 WARN  Total cycle time: 267 
16:09:57.139 WARN  Total player update time: 26 
16:09:57.139 WARN  Total lb+minimap processing time: 38 
16:09:57.139 WARN  Total entity physics calculation time: 35 
16:09:57.139 WARN  Total entity life+thought cycle time: 93 
16:09:57.139 WARN  Total entity selfie-taking time: 29 
16:09:57.139 WARN  Total time: 780 
16:09:58.159 WARN  ~~ LOOPS: 12. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 138.500%! ~~ 
16:09:58.159 WARN  Total activation time: 56 
16:09:58.159 WARN  Total collision time: 244 
16:09:58.159 WARN  Total cycle time: 254 
16:09:58.159 WARN  Total player update time: 63 
16:09:58.159 WARN  Total lb+minimap processing time: 2 
16:09:58.159 WARN  Total entity physics calculation time: 36 
16:09:58.159 WARN  Total entity life+thought cycle time: 136 
16:09:58.159 WARN  Total entity selfie-taking time: 17 
16:09:58.159 WARN  Total time: 808 
16:09:59.182 WARN  ~~ LOOPS: 13. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 118.615%! ~~ 
16:09:59.182 WARN  Total activation time: 27 
16:09:59.182 WARN  Total collision time: 241 
16:09:59.182 WARN  Total cycle time: 246 
16:09:59.182 WARN  Total player update time: 48 
16:09:59.182 WARN  Total lb+minimap processing time: 7 
16:09:59.182 WARN  Total entity physics calculation time: 79 
16:09:59.182 WARN  Total entity life+thought cycle time: 116 
16:09:59.182 WARN  Total entity selfie-taking time: 7 
16:09:59.182 WARN  Total time: 771 
16:10:00.182 WARN  ~~ LOOPS: 13. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 128.308%! ~~ 
16:10:00.182 WARN  Total activation time: 20 
16:10:00.182 WARN  Total collision time: 354 
16:10:00.182 WARN  Total cycle time: 182 
16:10:00.182 WARN  Total player update time: 30 
16:10:00.182 WARN  Total lb+minimap processing time: 3 
16:10:00.182 WARN  Total entity physics calculation time: 41 
16:10:00.182 WARN  Total entity life+thought cycle time: 80 
16:10:00.182 WARN  Total entity selfie-taking time: 4 
16:10:00.182 WARN  Total time: 714 
16:10:01.221 WARN  ~~ LOOPS: 10. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 119.400%! ~~ 
16:10:01.221 WARN  Total activation time: 21 
16:10:01.221 WARN  Total collision time: 164 
16:10:01.234 WARN  Total cycle time: 213 
16:10:01.234 WARN  Total player update time: 48 
16:10:01.234 WARN  Total lb+minimap processing time: 34 
16:10:01.234 WARN  Total entity physics calculation time: 52 
16:10:01.235 WARN  Total entity life+thought cycle time: 79 
16:10:01.235 WARN  Total entity selfie-taking time: 30 
16:10:01.235 WARN  Total time: 641 
16:10:02.271 WARN  ~~ LOOPS: 13. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 117.462%! ~~ 
16:10:02.271 WARN  Total activation time: 28 
16:10:02.271 WARN  Total collision time: 273 
16:10:02.271 WARN  Total cycle time: 208 
16:10:02.271 WARN  Total player update time: 71 
16:10:02.271 WARN  Total lb+minimap processing time: 15 
16:10:02.271 WARN  Total entity physics calculation time: 39 
16:10:02.271 WARN  Total entity life+thought cycle time: 74 
16:10:02.271 WARN  Total entity selfie-taking time: 24 
16:10:02.271 WARN  Total time: 732 
16:10:03.278 WARN  ~~ LOOPS: 11. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 163.364%! ~~ 
16:10:03.278 WARN  Total activation time: 19 
16:10:03.278 WARN  Total collision time: 294 
16:10:03.279 WARN  Total cycle time: 286 
16:10:03.279 WARN  Total player update time: 47 
16:10:03.279 WARN  Total lb+minimap processing time: 6 
16:10:03.279 WARN  Total entity physics calculation time: 20 
16:10:03.280 WARN  Total entity life+thought cycle time: 101 
16:10:03.280 WARN  Total entity selfie-taking time: 30 
16:10:03.280 WARN  Total time: 803 
16:10:04.364 WARN  ~~ LOOPS: 12. ENTITY #: 388//130. VIEW #: 1. BACKLOGGED :: 160.500%! ~~ 
16:10:04.364 WARN  Total activation time: 30 
16:10:04.364 WARN  Total collision time: 272 
16:10:04.364 WARN  Total cycle time: 340 
16:10:04.364 WARN  Total player update time: 50 
16:10:04.364 WARN  Total lb+minimap processing time: 18 
16:10:04.364 WARN  Total entity physics calculation time: 23 
16:10:04.364 WARN  Total entity life+thought cycle time: 134 
16:10:04.364 WARN  Total entity selfie-taking time: 23 
16:10:04.364 WARN  Total time: 890 
16:10:05.375 WARN  ~~ LOOPS: 11. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 162.545%! ~~ 
16:10:05.382 WARN  Total activation time: 21 
16:10:05.382 WARN  Total collision time: 325 
16:10:05.382 WARN  Total cycle time: 250 
16:10:05.382 WARN  Total player update time: 58 
16:10:05.382 WARN  Total lb+minimap processing time: 8 
16:10:05.382 WARN  Total entity physics calculation time: 11 
16:10:05.382 WARN  Total entity life+thought cycle time: 138 
16:10:05.382 WARN  Total entity selfie-taking time: 22 
16:10:05.382 WARN  Total time: 833 
16:10:06.449 WARN  ~~ LOOPS: 11. ENTITY #: 387//132. VIEW #: 1. BACKLOGGED :: 178.091%! ~~ 
16:10:06.449 WARN  Total activation time: 39 
16:10:06.449 WARN  Total collision time: 296 
16:10:06.449 WARN  Total cycle time: 318 
16:10:06.450 WARN  Total player update time: 70 
16:10:06.455 WARN  Total lb+minimap processing time: 58 
16:10:06.455 WARN  Total entity physics calculation time: 12 
16:10:06.455 WARN  Total entity life+thought cycle time: 142 
16:10:06.455 WARN  Total entity selfie-taking time: 34 
16:10:06.458 WARN  Total time: 969 
16:10:07.473 WARN  ~~ LOOPS: 11. ENTITY #: 388//132. VIEW #: 1. BACKLOGGED :: 160.091%! ~~ 
16:10:07.474 WARN  Total activation time: 41 
16:10:07.474 WARN  Total collision time: 300 
16:10:07.474 WARN  Total cycle time: 246 
16:10:07.474 WARN  Total player update time: 47 
16:10:07.474 WARN  Total lb+minimap processing time: 11 
16:10:07.474 WARN  Total entity physics calculation time: 38 
16:10:07.474 WARN  Total entity life+thought cycle time: 83 
16:10:07.474 WARN  Total entity selfie-taking time: 35 
16:10:07.474 WARN  Total time: 801 
16:10:08.584 WARN  ~~ LOOPS: 9. ENTITY #: 387//135. VIEW #: 1. BACKLOGGED :: 248.000%! ~~ 
16:10:08.584 WARN  Total activation time: 22 
16:10:08.584 WARN  Total collision time: 410 
16:10:08.584 WARN  Total cycle time: 312 
16:10:08.584 WARN  Total player update time: 39 
16:10:08.584 WARN  Total lb+minimap processing time: 36 
16:10:08.584 WARN  Total entity physics calculation time: 36 
16:10:08.584 WARN  Total entity life+thought cycle time: 96 
16:10:08.584 WARN  Total entity selfie-taking time: 2 
16:10:08.584 WARN  Total time: 953 
16:10:09.822 WARN  ~~ LOOPS: 5. ENTITY #: 387//131. VIEW #: 1. BACKLOGGED :: 336.000%! ~~ 
16:10:09.822 WARN  Total activation time: 26 
16:10:09.822 WARN  Total collision time: 228 
16:10:09.822 WARN  Total cycle time: 306 
16:10:09.822 WARN  Total player update time: 107 
16:10:09.822 WARN  Total lb+minimap processing time: 27 
16:10:09.822 WARN  Total entity physics calculation time: 4 
16:10:09.822 WARN  Total entity life+thought cycle time: 93 
16:10:09.822 WARN  Total entity selfie-taking time: 19 
16:10:09.822 WARN  Total time: 810 
16:10:10.897 WARN  ~~ LOOPS: 14. ENTITY #: 387//136. VIEW #: 1. BACKLOGGED :: 123.429%! ~~ 
16:10:10.897 WARN  Total activation time: 53 
16:10:10.897 WARN  Total collision time: 287 
16:10:10.897 WARN  Total cycle time: 236 
16:10:10.897 WARN  Total player update time: 40 
16:10:10.897 WARN  Total lb+minimap processing time: 30 
16:10:10.897 WARN  Total entity physics calculation time: 51 
16:10:10.898 WARN  Total entity life+thought cycle time: 108 
16:10:10.898 WARN  Total entity selfie-taking time: 11 
16:10:10.898 WARN  Total time: 816 
16:10:13.944 WARN  ~~ LOOPS: 14. ENTITY #: 387//137. VIEW #: 1. BACKLOGGED :: 111.857%! ~~ 
16:10:13.944 WARN  Total activation time: 27 
16:10:13.944 WARN  Total collision time: 267 
16:10:13.944 WARN  Total cycle time: 228 
16:10:13.944 WARN  Total player update time: 53 
16:10:13.944 WARN  Total lb+minimap processing time: 5 
16:10:13.944 WARN  Total entity physics calculation time: 48 
16:10:13.944 WARN  Total entity life+thought cycle time: 50 
16:10:13.944 WARN  Total entity selfie-taking time: 18 
16:10:13.944 WARN  Total time: 696 
16:10:16.110 WARN  ~~ LOOPS: 11. ENTITY #: 381//129. VIEW #: 1. BACKLOGGED :: 126.273%! ~~ 
16:10:16.110 WARN  Total activation time: 28 
16:10:16.110 WARN  Total collision time: 214 
16:10:16.110 WARN  Total cycle time: 221 
16:10:16.110 WARN  Total player update time: 44 
16:10:16.110 WARN  Total lb+minimap processing time: 23 
16:10:16.110 WARN  Total entity physics calculation time: 13 
16:10:16.110 WARN  Total entity life+thought cycle time: 127 
16:10:16.110 WARN  Total entity selfie-taking time: 8 
16:10:16.110 WARN  Total time: 678 
16:10:17.130 WARN  ~~ LOOPS: 9. ENTITY #: 377//126. VIEW #: 1. BACKLOGGED :: 218.667%! ~~ 
16:10:17.130 WARN  Total activation time: 39 
16:10:17.130 WARN  Total collision time: 314 
16:10:17.130 WARN  Total cycle time: 302 
16:10:17.130 WARN  Total player update time: 50 
16:10:17.130 WARN  Total lb+minimap processing time: 6 
16:10:17.130 WARN  Total entity physics calculation time: 42 
16:10:17.130 WARN  Total entity life+thought cycle time: 172 
16:10:17.134 WARN  Total entity selfie-taking time: 10 
16:10:17.134 WARN  Total time: 935 
16:10:18.183 WARN  ~~ LOOPS: 12. ENTITY #: 374//121. VIEW #: 1. BACKLOGGED :: 146.750%! ~~ 
16:10:18.183 WARN  Total activation time: 22 
16:10:18.183 WARN  Total collision time: 327 
16:10:18.183 WARN  Total cycle time: 237 
16:10:18.183 WARN  Total player update time: 76 
16:10:18.183 WARN  Total lb+minimap processing time: 24 
16:10:18.183 WARN  Total entity physics calculation time: 21 
16:10:18.183 WARN  Total entity life+thought cycle time: 87 
16:10:18.183 WARN  Total entity selfie-taking time: 17 
16:10:18.183 WARN  Total time: 811 
16:10:19.269 WARN  ~~ LOOPS: 11. ENTITY #: 372//120. VIEW #: 1. BACKLOGGED :: 183.545%! ~~ 
16:10:19.269 WARN  Total activation time: 54 
16:10:19.269 WARN  Total collision time: 333 
16:10:19.269 WARN  Total cycle time: 286 
16:10:19.269 WARN  Total player update time: 50 
16:10:19.270 WARN  Total lb+minimap processing time: 17 
16:10:19.274 WARN  Total entity physics calculation time: 49 
16:10:19.274 WARN  Total entity life+thought cycle time: 107 
16:10:19.274 WARN  Total entity selfie-taking time: 17 
16:10:19.274 WARN  Total time: 913 
16:10:20.294 WARN  ~~ LOOPS: 10. ENTITY #: 374//120. VIEW #: 1. BACKLOGGED :: 193.500%! ~~ 
16:10:20.294 WARN  Total activation time: 28 
16:10:20.294 WARN  Total collision time: 245 
16:10:20.294 WARN  Total cycle time: 372 
16:10:20.295 WARN  Total player update time: 66 
16:10:20.295 WARN  Total lb+minimap processing time: 7 
16:10:20.296 WARN  Total entity physics calculation time: 113 
16:10:20.296 WARN  Total entity life+thought cycle time: 108 
16:10:20.296 WARN  Total entity selfie-taking time: 34 
16:10:20.296 WARN  Total time: 973 
16:10:21.301 WARN  ~~ LOOPS: 12. ENTITY #: 376//120. VIEW #: 1. BACKLOGGED :: 147.750%! ~~ 
16:10:21.301 WARN  Total activation time: 22 
16:10:21.301 WARN  Total collision time: 259 
16:10:21.301 WARN  Total cycle time: 310 
16:10:21.301 WARN  Total player update time: 44 
16:10:21.301 WARN  Total lb+minimap processing time: 22 
16:10:21.301 WARN  Total entity physics calculation time: 51 
16:10:21.301 WARN  Total entity life+thought cycle time: 151 
16:10:21.301 WARN  Total entity selfie-taking time: 1 
16:10:21.301 WARN  Total time: 860 
16:10:22.330 WARN  ~~ LOOPS: 11. ENTITY #: 378//123. VIEW #: 1. BACKLOGGED :: 162.818%! ~~ 
16:10:22.330 WARN  Total activation time: 38 
16:10:22.330 WARN  Total collision time: 323 
16:10:22.330 WARN  Total cycle time: 236 
16:10:22.330 WARN  Total player update time: 62 
16:10:22.330 WARN  Total lb+minimap processing time: 29 
16:10:22.330 WARN  Total entity physics calculation time: 52 
16:10:22.330 WARN  Total entity life+thought cycle time: 66 
16:10:22.330 WARN  Total entity selfie-taking time: 5 
16:10:22.330 WARN  Total time: 811 
16:10:23.378 WARN  ~~ LOOPS: 12. ENTITY #: 381//124. VIEW #: 1. BACKLOGGED :: 151.000%! ~~ 
16:10:23.378 WARN  Total activation time: 47 
16:10:23.378 WARN  Total collision time: 299 
16:10:23.378 WARN  Total cycle time: 258 
16:10:23.378 WARN  Total player update time: 27 
16:10:23.378 WARN  Total lb+minimap processing time: 29 
16:10:23.378 WARN  Total entity physics calculation time: 70 
16:10:23.378 WARN  Total entity life+thought cycle time: 95 
16:10:23.378 WARN  Total entity selfie-taking time: 10 
16:10:23.379 WARN  Total time: 835 
16:10:24.398 WARN  ~~ LOOPS: 12. ENTITY #: 384//126. VIEW #: 1. BACKLOGGED :: 147.000%! ~~ 
16:10:24.398 WARN  Total activation time: 29 
16:10:24.398 WARN  Total collision time: 288 
16:10:24.399 WARN  Total cycle time: 271 
16:10:24.401 WARN  Total player update time: 72 
16:10:24.401 WARN  Total lb+minimap processing time: 18 
16:10:24.401 WARN  Total entity physics calculation time: 85 
16:10:24.401 WARN  Total entity life+thought cycle time: 102 
16:10:24.401 WARN  Total entity selfie-taking time: 22 
16:10:24.401 WARN  Total time: 887 
16:10:25.481 WARN  ~~ LOOPS: 11. ENTITY #: 385//128. VIEW #: 1. BACKLOGGED :: 173.182%! ~~ 
16:10:25.481 WARN  Total activation time: 22 
16:10:25.481 WARN  Total collision time: 359 
16:10:25.498 WARN  Total cycle time: 253 
16:10:25.498 WARN  Total player update time: 71 
16:10:25.498 WARN  Total lb+minimap processing time: 33 
16:10:25.498 WARN  Total entity physics calculation time: 67 
16:10:25.498 WARN  Total entity life+thought cycle time: 52 
16:10:25.498 WARN  Total entity selfie-taking time: 31 
16:10:25.498 WARN  Total time: 888 
16:10:26.723 WARN  ~~ LOOPS: 4. ENTITY #: 386//125. VIEW #: 1. BACKLOGGED :: 567.750%! ~~ 
16:10:26.723 WARN  Total activation time: 18 
16:10:26.723 WARN  Total collision time: 467 
16:10:26.723 WARN  Total cycle time: 272 
16:10:26.723 WARN  Total player update time: 345 
16:10:26.723 WARN  Total lb+minimap processing time: 10 
16:10:26.723 WARN  Total entity physics calculation time: 11 
16:10:26.723 WARN  Total entity life+thought cycle time: 82 
16:10:26.723 WARN  Total entity selfie-taking time: 3 
16:10:26.723 WARN  Total time: 1208 
16:10:27.793 WARN  ~~ LOOPS: 8. ENTITY #: 386//128. VIEW #: 1. BACKLOGGED :: 286.125%! ~~ 
16:10:27.793 WARN  Total activation time: 103 
16:10:27.793 WARN  Total collision time: 453 
16:10:27.793 WARN  Total cycle time: 207 
16:10:27.793 WARN  Total player update time: 117 
16:10:27.793 WARN  Total lb+minimap processing time: 13 
16:10:27.793 WARN  Total entity physics calculation time: 37 
16:10:27.793 WARN  Total entity life+thought cycle time: 120 
16:10:27.793 WARN  Total entity selfie-taking time: 15 
16:10:27.793 WARN  Total time: 1065 
16:10:28.799 WARN  ~~ LOOPS: 11. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 168.545%! ~~ 
16:10:28.799 WARN  Total activation time: 26 
16:10:28.799 WARN  Total collision time: 296 
16:10:28.799 WARN  Total cycle time: 296 
16:10:28.799 WARN  Total player update time: 76 
16:10:28.800 WARN  Total lb+minimap processing time: 4 
16:10:28.800 WARN  Total entity physics calculation time: 49 
16:10:28.800 WARN  Total entity life+thought cycle time: 112 
16:10:28.800 WARN  Total entity selfie-taking time: 27 
16:10:28.800 WARN  Total time: 886 
16:10:29.963 WARN  ~~ LOOPS: 7. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 339.857%! ~~ 
16:10:29.963 WARN  Total activation time: 24 
16:10:29.963 WARN  Total collision time: 401 
16:10:29.963 WARN  Total cycle time: 368 
16:10:29.963 WARN  Total player update time: 68 
16:10:29.963 WARN  Total lb+minimap processing time: 62 
16:10:29.963 WARN  Total entity physics calculation time: 144 
16:10:29.963 WARN  Total entity life+thought cycle time: 168 
16:10:29.963 WARN  Total entity selfie-taking time: 16 
16:10:29.963 WARN  Total time: 1251 
16:10:30.992 WARN  ~~ LOOPS: 9. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 215.667%! ~~ 
16:10:30.992 WARN  Total activation time: 50 
16:10:30.992 WARN  Total collision time: 313 
16:10:30.992 WARN  Total cycle time: 284 
16:10:30.992 WARN  Total player update time: 52 
16:10:30.992 WARN  Total lb+minimap processing time: 4 
16:10:30.992 WARN  Total entity physics calculation time: 54 
16:10:30.992 WARN  Total entity life+thought cycle time: 111 
16:10:30.992 WARN  Total entity selfie-taking time: 30 
16:10:30.992 WARN  Total time: 898 
16:10:32.015 WARN  ~~ LOOPS: 9. ENTITY #: 387//130. VIEW #: 1. BACKLOGGED :: 232.667%! ~~ 
16:10:32.015 WARN  Total activation time: 22 
16:10:32.015 WARN  Total collision time: 341 
16:10:32.016 WARN  Total cycle time: 335 
16:10:32.016 WARN  Total player update time: 26 
16:10:32.016 WARN  Total lb+minimap processing time: 4 
16:10:32.016 WARN  Total entity physics calculation time: 71 
16:10:32.016 WARN  Total entity life+thought cycle time: 139 
16:10:32.016 WARN  Total entity selfie-taking time: 47 
16:10:32.016 WARN  Total time: 985 
16:10:33.048 WARN  ~~ LOOPS: 12. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 144.500%! ~~ 
16:10:33.048 WARN  Total activation time: 60 
16:10:33.048 WARN  Total collision time: 321 
16:10:33.048 WARN  Total cycle time: 197 
16:10:33.048 WARN  Total player update time: 71 
16:10:33.048 WARN  Total lb+minimap processing time: 12 
16:10:33.048 WARN  Total entity physics calculation time: 17 
16:10:33.055 WARN  Total entity life+thought cycle time: 62 
16:10:33.056 WARN  Total entity selfie-taking time: 18 
16:10:33.056 WARN  Total time: 758 
16:10:34.091 WARN  ~~ LOOPS: 13. ENTITY #: 387//128. VIEW #: 1. BACKLOGGED :: 143.308%! ~~ 
16:10:34.091 WARN  Total activation time: 24 
16:10:34.092 WARN  Total collision time: 298 
16:10:34.092 WARN  Total cycle time: 299 
16:10:34.092 WARN  Total player update time: 27 
16:10:34.092 WARN  Total lb+minimap processing time: 4 
16:10:34.092 WARN  Total entity physics calculation time: 78 
16:10:34.092 WARN  Total entity life+thought cycle time: 97 
16:10:34.092 WARN  Total entity selfie-taking time: 58 
16:10:34.092 WARN  Total time: 885 
16:10:35.121 WARN  ~~ LOOPS: 14. ENTITY #: 388//129. VIEW #: 1. BACKLOGGED :: 117.214%! ~~ 
16:10:35.121 WARN  Total activation time: 41 
16:10:35.122 WARN  Total collision time: 282 
16:10:35.122 WARN  Total cycle time: 223 
16:10:35.122 WARN  Total player update time: 39 
16:10:35.122 WARN  Total lb+minimap processing time: 16 
16:10:35.122 WARN  Total entity physics calculation time: 27 
16:10:35.122 WARN  Total entity life+thought cycle time: 105 
16:10:35.122 WARN  Total entity selfie-taking time: 21 
16:10:35.122 WARN  Total time: 754 
16:10:36.123 WARN  ~~ LOOPS: 11. ENTITY #: 387//129. VIEW #: 1. BACKLOGGED :: 119.182%! ~~ 
16:10:36.123 WARN  Total activation time: 36 
