20:06:05.418 WARN  ~~ LOOPS: 13. ENTITY #: 477//78. VIEW #: 1. BACKLOGGED :: 139.154%! ~~ 
22:35:02.038 WARN  ~~ LOOPS: 13. ENTITY #: 399//272. VIEW #: 1. BACKLOGGED :: 112.615%! ~~ 
22:35:02.038 WARN  Total activation time: 72 
22:35:02.038 WARN  Total collision time: 43 
22:35:02.039 WARN  Total cycle time: 373 
22:35:02.039 WARN  Total player update time: 73 
22:35:02.039 WARN  Total lb+minimap processing time: 27 
22:35:02.039 WARN  Total entity physics calculation time: 20 
22:35:02.039 WARN  Total entity life+thought cycle time: 176 
22:35:02.039 WARN  Total entity selfie-taking time: 45 
22:35:02.039 WARN  Total time: 829 
22:35:05.184 WARN  ~~ LOOPS: 10. ENTITY #: 399//285. VIEW #: 1. BACKLOGGED :: 199.500%! ~~ 
22:35:05.184 WARN  Total activation time: 96 
22:35:05.184 WARN  Total collision time: 25 
22:35:05.184 WARN  Total cycle time: 544 
22:35:05.184 WARN  Total player update time: 96 
22:35:05.184 WARN  Total lb+minimap processing time: 21 
22:35:05.184 WARN  Total entity physics calculation time: 32 
22:35:05.184 WARN  Total entity life+thought cycle time: 168 
22:35:05.184 WARN  Total entity selfie-taking time: 71 
22:35:05.184 WARN  Total time: 1053 
22:35:06.291 WARN  ~~ LOOPS: 13. ENTITY #: 403//281. VIEW #: 1. BACKLOGGED :: 129.231%! ~~ 
22:35:06.291 WARN  Total activation time: 76 
22:35:06.291 WARN  Total collision time: 28 
22:35:06.291 WARN  Total cycle time: 456 
22:35:06.291 WARN  Total player update time: 106 
22:35:06.292 WARN  Total lb+minimap processing time: 41 
22:35:06.292 WARN  Total entity physics calculation time: 58 
22:35:06.292 WARN  Total entity life+thought cycle time: 194 
22:35:06.292 WARN  Total entity selfie-taking time: 70 
22:35:06.292 WARN  Total time: 1029 
22:35:08.415 WARN  ~~ LOOPS: 14. ENTITY #: 400//280. VIEW #: 1. BACKLOGGED :: 115.500%! ~~ 
22:35:08.415 WARN  Total activation time: 50 
22:35:08.415 WARN  Total collision time: 32 
22:35:08.415 WARN  Total cycle time: 457 
22:35:08.416 WARN  Total player update time: 65 
22:35:08.416 WARN  Total lb+minimap processing time: 21 
22:35:08.416 WARN  Total entity physics calculation time: 67 
22:35:08.416 WARN  Total entity life+thought cycle time: 198 
22:35:08.416 WARN  Total entity selfie-taking time: 51 
22:35:08.416 WARN  Total time: 941 
22:35:09.521 WARN  ~~ LOOPS: 14. ENTITY #: 401//279. VIEW #: 1. BACKLOGGED :: 121.929%! ~~ 
22:35:09.521 WARN  Total activation time: 79 
22:35:09.521 WARN  Total collision time: 34 
22:35:09.521 WARN  Total cycle time: 456 
22:35:09.521 WARN  Total player update time: 89 
22:35:09.521 WARN  Total lb+minimap processing time: 68 
22:35:09.522 WARN  Total entity physics calculation time: 75 
22:35:09.522 WARN  Total entity life+thought cycle time: 182 
22:35:09.522 WARN  Total entity selfie-taking time: 42 
22:35:09.522 WARN  Total time: 1025 
22:35:10.576 WARN  ~~ LOOPS: 14. ENTITY #: 404//283. VIEW #: 1. BACKLOGGED :: 105.000%! ~~ 
22:35:10.577 WARN  Total activation time: 42 
22:35:10.577 WARN  Total collision time: 41 
22:35:10.577 WARN  Total cycle time: 407 
22:35:10.578 WARN  Total player update time: 49 
22:35:10.578 WARN  Total lb+minimap processing time: 31 
22:35:10.578 WARN  Total entity physics calculation time: 25 
22:35:10.579 WARN  Total entity life+thought cycle time: 145 
22:35:10.579 WARN  Total entity selfie-taking time: 65 
22:35:10.579 WARN  Total time: 805 
22:35:16.773 WARN  ~~ LOOPS: 15. ENTITY #: 408//284. VIEW #: 1. BACKLOGGED :: 105.000%! ~~ 
22:35:16.774 WARN  Total activation time: 47 
22:35:16.775 WARN  Total collision time: 28 
22:35:16.775 WARN  Total cycle time: 449 
22:35:16.775 WARN  Total player update time: 77 
22:35:16.775 WARN  Total lb+minimap processing time: 44 
22:35:16.775 WARN  Total entity physics calculation time: 51 
22:35:16.775 WARN  Total entity life+thought cycle time: 173 
22:35:16.775 WARN  Total entity selfie-taking time: 76 
22:35:16.775 WARN  Total time: 945 
22:35:17.865 WARN  ~~ LOOPS: 11. ENTITY #: 406//290. VIEW #: 1. BACKLOGGED :: 147.818%! ~~ 
22:35:17.865 WARN  Total activation time: 64 
22:35:17.865 WARN  Total collision time: 58 
22:35:17.865 WARN  Total cycle time: 420 
22:35:17.865 WARN  Total player update time: 87 
22:35:17.866 WARN  Total lb+minimap processing time: 47 
22:35:17.866 WARN  Total entity physics calculation time: 38 
22:35:17.866 WARN  Total entity life+thought cycle time: 172 
22:35:17.866 WARN  Total entity selfie-taking time: 87 
22:35:17.866 WARN  Total time: 973 
22:35:33.405 WARN  ~~ LOOPS: 12. ENTITY #: 405//292. VIEW #: 1. BACKLOGGED :: 137.750%! ~~ 
22:35:33.406 WARN  Total activation time: 61 
22:35:33.406 WARN  Total collision time: 41 
22:35:33.406 WARN  Total cycle time: 449 
22:35:33.407 WARN  Total player update time: 58 
22:35:33.407 WARN  Total lb+minimap processing time: 25 
22:35:33.407 WARN  Total entity physics calculation time: 48 
22:35:33.407 WARN  Total entity life+thought cycle time: 146 
22:35:33.407 WARN  Total entity selfie-taking time: 65 
22:35:33.410 WARN  Total time: 893 
22:35:34.585 WARN  ~~ LOOPS: 11. ENTITY #: 406//282. VIEW #: 1. BACKLOGGED :: 202.909%! ~~ 
22:35:34.585 WARN  Total activation time: 79 
22:35:34.585 WARN  Total collision time: 22 
22:35:34.585 WARN  Total cycle time: 643 
22:35:34.585 WARN  Total player update time: 106 
22:35:34.585 WARN  Total lb+minimap processing time: 36 
22:35:34.585 WARN  Total entity physics calculation time: 71 
22:35:34.585 WARN  Total entity life+thought cycle time: 240 
22:35:34.585 WARN  Total entity selfie-taking time: 70 
22:35:34.585 WARN  Total time: 1267 
22:35:35.674 WARN  ~~ LOOPS: 12. ENTITY #: 412//290. VIEW #: 1. BACKLOGGED :: 160.500%! ~~ 
22:35:35.674 WARN  Total activation time: 97 
22:35:35.677 WARN  Total collision time: 49 
22:35:35.677 WARN  Total cycle time: 496 
22:35:35.681 WARN  Total player update time: 98 
22:35:35.681 WARN  Total lb+minimap processing time: 44 
22:35:35.681 WARN  Total entity physics calculation time: 41 
22:35:35.681 WARN  Total entity life+thought cycle time: 194 
22:35:35.681 WARN  Total entity selfie-taking time: 74 
22:35:35.681 WARN  Total time: 1093 
22:35:36.854 WARN  ~~ LOOPS: 14. ENTITY #: 405//291. VIEW #: 1. BACKLOGGED :: 138.000%! ~~ 
22:35:36.854 WARN  Total activation time: 69 
22:35:36.854 WARN  Total collision time: 41 
22:35:36.854 WARN  Total cycle time: 534 
22:35:36.854 WARN  Total player update time: 108 
22:35:36.855 WARN  Total lb+minimap processing time: 42 
22:35:36.855 WARN  Total entity physics calculation time: 40 
22:35:36.855 WARN  Total entity life+thought cycle time: 193 
22:35:36.855 WARN  Total entity selfie-taking time: 98 
22:35:36.855 WARN  Total time: 1125 
22:35:37.864 WARN  ~~ LOOPS: 14. ENTITY #: 408//290. VIEW #: 1. BACKLOGGED :: 110.357%! ~~ 
22:35:37.864 WARN  Total activation time: 65 
22:35:37.864 WARN  Total collision time: 23 
22:35:37.864 WARN  Total cycle time: 427 
22:35:37.865 WARN  Total player update time: 64 
22:35:37.865 WARN  Total lb+minimap processing time: 52 
22:35:37.865 WARN  Total entity physics calculation time: 46 
22:35:37.865 WARN  Total entity life+thought cycle time: 202 
22:35:37.865 WARN  Total entity selfie-taking time: 41 
22:35:37.865 WARN  Total time: 920 
22:35:38.902 WARN  ~~ LOOPS: 12. ENTITY #: 415//287. VIEW #: 1. BACKLOGGED :: 119.750%! ~~ 
22:35:38.902 WARN  Total activation time: 77 
22:35:38.903 WARN  Total collision time: 34 
22:35:38.903 WARN  Total cycle time: 368 
22:35:38.903 WARN  Total player update time: 77 
22:35:38.903 WARN  Total lb+minimap processing time: 61 
22:35:38.903 WARN  Total entity physics calculation time: 23 
22:35:38.904 WARN  Total entity life+thought cycle time: 158 
22:35:38.904 WARN  Total entity selfie-taking time: 78 
22:35:38.904 WARN  Total time: 876 
22:35:39.944 WARN  ~~ LOOPS: 13. ENTITY #: 409//294. VIEW #: 1. BACKLOGGED :: 128.769%! ~~ 
22:35:39.944 WARN  Total activation time: 75 
22:35:39.944 WARN  Total collision time: 38 
22:35:39.945 WARN  Total cycle time: 445 
22:35:39.945 WARN  Total player update time: 90 
22:35:39.945 WARN  Total lb+minimap processing time: 49 
22:35:39.945 WARN  Total entity physics calculation time: 65 
22:35:39.945 WARN  Total entity life+thought cycle time: 154 
22:35:39.945 WARN  Total entity selfie-taking time: 56 
22:35:39.945 WARN  Total time: 972 
22:35:40.990 WARN  ~~ LOOPS: 12. ENTITY #: 406//290. VIEW #: 1. BACKLOGGED :: 132.250%! ~~ 
22:35:40.990 WARN  Total activation time: 101 
22:35:40.990 WARN  Total collision time: 37 
22:35:40.990 WARN  Total cycle time: 385 
22:35:40.990 WARN  Total player update time: 115 
22:35:40.990 WARN  Total lb+minimap processing time: 34 
22:35:40.990 WARN  Total entity physics calculation time: 17 
22:35:40.991 WARN  Total entity life+thought cycle time: 140 
22:35:40.991 WARN  Total entity selfie-taking time: 34 
22:35:40.991 WARN  Total time: 863 
22:35:43.050 WARN  ~~ LOOPS: 15. ENTITY #: 402//284. VIEW #: 1. BACKLOGGED :: 101.000%! ~~ 
22:35:43.050 WARN  Total activation time: 53 
22:35:43.050 WARN  Total collision time: 25 
22:35:43.050 WARN  Total cycle time: 427 
22:35:43.050 WARN  Total player update time: 96 
22:35:43.050 WARN  Total lb+minimap processing time: 15 
22:35:43.050 WARN  Total entity physics calculation time: 38 
22:35:43.051 WARN  Total entity life+thought cycle time: 168 
22:35:43.051 WARN  Total entity selfie-taking time: 61 
22:35:43.051 WARN  Total time: 883 
22:35:45.161 WARN  ~~ LOOPS: 14. ENTITY #: 406//283. VIEW #: 1. BACKLOGGED :: 121.714%! ~~ 
22:35:45.161 WARN  Total activation time: 50 
22:35:45.161 WARN  Total collision time: 28 
22:35:45.161 WARN  Total cycle time: 490 
22:35:45.161 WARN  Total player update time: 129 
22:35:45.161 WARN  Total lb+minimap processing time: 49 
22:35:45.161 WARN  Total entity physics calculation time: 52 
22:35:45.161 WARN  Total entity life+thought cycle time: 172 
22:35:45.161 WARN  Total entity selfie-taking time: 68 
22:35:45.161 WARN  Total time: 1038 
22:35:46.270 WARN  ~~ LOOPS: 14. ENTITY #: 407//291. VIEW #: 1. BACKLOGGED :: 136.500%! ~~ 
22:35:46.270 WARN  Total activation time: 107 
22:35:46.270 WARN  Total collision time: 20 
22:35:46.270 WARN  Total cycle time: 502 
22:35:46.270 WARN  Total player update time: 87 
22:35:46.270 WARN  Total lb+minimap processing time: 36 
22:35:46.270 WARN  Total entity physics calculation time: 48 
22:35:46.270 WARN  Total entity life+thought cycle time: 183 
22:35:46.270 WARN  Total entity selfie-taking time: 92 
22:35:46.270 WARN  Total time: 1075 
22:35:47.271 WARN  ~~ LOOPS: 10. ENTITY #: 414//298. VIEW #: 1. BACKLOGGED :: 132.900%! ~~ 
22:35:47.271 WARN  Total activation time: 47 
22:35:47.271 WARN  Total collision time: 20 
22:35:47.271 WARN  Total cycle time: 376 
22:35:47.271 WARN  Total player update time: 68 
22:35:47.271 WARN  Total lb+minimap processing time: 42 
22:35:47.271 WARN  Total entity physics calculation time: 64 
22:35:47.271 WARN  Total entity life+thought cycle time: 156 
22:35:47.271 WARN  Total entity selfie-taking time: 22 
22:35:47.271 WARN  Total time: 795 
22:35:48.293 WARN  ~~ LOOPS: 12. ENTITY #: 409//293. VIEW #: 1. BACKLOGGED :: 137.250%! ~~ 
22:35:48.293 WARN  Total activation time: 101 
22:35:48.293 WARN  Total collision time: 71 
22:35:48.293 WARN  Total cycle time: 377 
22:35:48.294 WARN  Total player update time: 65 
22:35:48.294 WARN  Total lb+minimap processing time: 23 
22:35:48.294 WARN  Total entity physics calculation time: 60 
22:35:48.294 WARN  Total entity life+thought cycle time: 127 
22:35:48.294 WARN  Total entity selfie-taking time: 34 
22:35:48.294 WARN  Total time: 858 
23:24:04.423 WARN  ~~ LOOPS: 15. ENTITY #: 385//232. VIEW #: 1. BACKLOGGED :: 110.800%! ~~ 
23:24:04.424 WARN  Total activation time: 48 
23:24:04.424 WARN  Total collision time: 32 
23:24:04.424 WARN  Total cycle time: 473 
23:24:04.424 WARN  Total player update time: 32 
23:24:04.424 WARN  Total lb+minimap processing time: 20 
23:24:04.424 WARN  Total entity physics calculation time: 73 
23:24:04.424 WARN  Total entity life+thought cycle time: 154 
23:24:04.424 WARN  Total entity selfie-taking time: 61 
23:24:04.424 WARN  Total time: 893 
23:25:05.152 WARN  ~~ LOOPS: 9. ENTITY #: 342//235. VIEW #: 1. BACKLOGGED :: 204.000%! ~~ 
23:25:05.152 WARN  Total activation time: 102 
23:25:05.152 WARN  Total collision time: 33 
23:25:05.152 WARN  Total cycle time: 477 
23:25:05.153 WARN  Total player update time: 93 
23:25:05.153 WARN  Total lb+minimap processing time: 57 
23:25:05.153 WARN  Total entity physics calculation time: 55 
23:25:05.153 WARN  Total entity life+thought cycle time: 111 
23:25:05.153 WARN  Total entity selfie-taking time: 37 
23:25:05.153 WARN  Total time: 965 
23:25:34.794 WARN  ~~ LOOPS: 9. ENTITY #: 345//270. VIEW #: 1. BACKLOGGED :: 203.000%! ~~ 
23:25:34.794 WARN  Total activation time: 44 
23:25:34.795 WARN  Total collision time: 67 
23:25:34.795 WARN  Total cycle time: 498 
23:25:34.796 WARN  Total player update time: 114 
23:25:34.796 WARN  Total lb+minimap processing time: 49 
23:25:34.797 WARN  Total entity physics calculation time: 22 
23:25:34.798 WARN  Total entity life+thought cycle time: 279 
23:25:34.799 WARN  Total entity selfie-taking time: 67 
23:25:34.800 WARN  Total time: 1140 
23:25:35.068 WARN  Overly-long name. Kicking. 1 warning. 
23:25:48.350 WARN  ~~ LOOPS: 14. ENTITY #: 353//274. VIEW #: 2. BACKLOGGED :: 103.500%! ~~ 
23:25:48.350 WARN  Total activation time: 62 
23:25:48.350 WARN  Total collision time: 32 
23:25:48.350 WARN  Total cycle time: 389 
23:25:48.350 WARN  Total player update time: 89 
23:25:48.350 WARN  Total lb+minimap processing time: 28 
23:25:48.350 WARN  Total entity physics calculation time: 35 
23:25:48.350 WARN  Total entity life+thought cycle time: 138 
23:25:48.350 WARN  Total entity selfie-taking time: 43 
23:25:48.350 WARN  Total time: 816 
23:26:05.074 WARN  ~~ LOOPS: 8. ENTITY #: 357//94. VIEW #: 1. BACKLOGGED :: 259.875%! ~~ 
23:26:05.074 WARN  Total activation time: 144 
23:26:05.074 WARN  Total collision time: 8 
23:26:05.074 WARN  Total cycle time: 541 
23:26:05.075 WARN  Total player update time: 107 
23:26:05.075 WARN  Total lb+minimap processing time: 173 
23:26:05.075 WARN  Total entity physics calculation time: 27 
23:26:05.075 WARN  Total entity life+thought cycle time: 272 
23:26:05.075 WARN  Total entity selfie-taking time: 70 
23:26:05.075 WARN  Total time: 1342 
23:26:17.607 WARN  ~~ LOOPS: 12. ENTITY #: 380//314. VIEW #: 2. BACKLOGGED :: 125.750%! ~~ 
23:26:17.608 WARN  Total activation time: 35 
23:26:17.608 WARN  Total collision time: 46 
23:26:17.608 WARN  Total cycle time: 422 
23:26:17.608 WARN  Total player update time: 70 
23:26:17.608 WARN  Total lb+minimap processing time: 33 
23:26:17.608 WARN  Total entity physics calculation time: 33 
23:26:17.608 WARN  Total entity life+thought cycle time: 199 
23:26:17.608 WARN  Total entity selfie-taking time: 52 
23:26:17.608 WARN  Total time: 890 
23:26:52.456 WARN  ~~ LOOPS: 15. ENTITY #: 398//358. VIEW #: 2. BACKLOGGED :: 107.200%! ~~ 
23:26:52.456 WARN  Total activation time: 48 
23:26:52.456 WARN  Total collision time: 76 
23:26:52.456 WARN  Total cycle time: 412 
23:26:52.456 WARN  Total player update time: 73 
23:26:52.457 WARN  Total lb+minimap processing time: 33 
23:26:52.457 WARN  Total entity physics calculation time: 28 
23:26:52.457 WARN  Total entity life+thought cycle time: 172 
23:26:52.457 WARN  Total entity selfie-taking time: 45 
23:26:52.457 WARN  Total time: 887 
23:26:54.505 WARN  ~~ LOOPS: 13. ENTITY #: 397//351. VIEW #: 2. BACKLOGGED :: 110.769%! ~~ 
23:26:54.505 WARN  Total activation time: 67 
23:26:54.506 WARN  Total collision time: 46 
23:26:54.506 WARN  Total cycle time: 367 
23:26:54.506 WARN  Total player update time: 90 
23:26:54.507 WARN  Total lb+minimap processing time: 34 
23:26:54.509 WARN  Total entity physics calculation time: 16 
23:26:54.510 WARN  Total entity life+thought cycle time: 177 
23:26:54.511 WARN  Total entity selfie-taking time: 32 
23:26:54.511 WARN  Total time: 829 
23:26:56.617 WARN  ~~ LOOPS: 11. ENTITY #: 394//342. VIEW #: 2. BACKLOGGED :: 141.273%! ~~ 
23:26:56.618 WARN  Total activation time: 80 
23:26:56.618 WARN  Total collision time: 42 
23:26:56.619 WARN  Total cycle time: 396 
23:26:56.619 WARN  Total player update time: 99 
23:26:56.620 WARN  Total lb+minimap processing time: 29 
23:26:56.620 WARN  Total entity physics calculation time: 14 
23:26:56.620 WARN  Total entity life+thought cycle time: 166 
23:26:56.621 WARN  Total entity selfie-taking time: 52 
23:26:56.622 WARN  Total time: 878 
23:26:57.659 WARN  ~~ LOOPS: 12. ENTITY #: 394//344. VIEW #: 2. BACKLOGGED :: 143.500%! ~~ 
23:26:57.659 WARN  Total activation time: 52 
23:26:57.659 WARN  Total collision time: 57 
23:26:57.659 WARN  Total cycle time: 465 
23:26:57.660 WARN  Total player update time: 167 
23:26:57.660 WARN  Total lb+minimap processing time: 29 
23:26:57.660 WARN  Total entity physics calculation time: 12 
23:26:57.660 WARN  Total entity life+thought cycle time: 215 
23:26:57.660 WARN  Total entity selfie-taking time: 31 
23:26:57.660 WARN  Total time: 1028 
23:26:58.685 WARN  ~~ LOOPS: 14. ENTITY #: 390//338. VIEW #: 2. BACKLOGGED :: 118.286%! ~~ 
23:26:58.685 WARN  Total activation time: 57 
23:26:58.685 WARN  Total collision time: 71 
23:26:58.685 WARN  Total cycle time: 424 
23:26:58.685 WARN  Total player update time: 77 
23:26:58.685 WARN  Total lb+minimap processing time: 16 
23:26:58.685 WARN  Total entity physics calculation time: 31 
23:26:58.685 WARN  Total entity life+thought cycle time: 209 
23:26:58.685 WARN  Total entity selfie-taking time: 65 
23:26:58.686 WARN  Total time: 950 
23:27:00.776 WARN  ~~ LOOPS: 14. ENTITY #: 408//347. VIEW #: 2. BACKLOGGED :: 106.500%! ~~ 
23:27:00.776 WARN  Total activation time: 62 
23:27:00.776 WARN  Total collision time: 48 
23:27:00.776 WARN  Total cycle time: 387 
23:27:00.776 WARN  Total player update time: 96 
23:27:00.776 WARN  Total lb+minimap processing time: 16 
23:27:00.776 WARN  Total entity physics calculation time: 21 
23:27:00.776 WARN  Total entity life+thought cycle time: 194 
23:27:00.776 WARN  Total entity selfie-taking time: 44 
23:27:00.776 WARN  Total time: 868 
23:27:05.128 WARN  ~~ LOOPS: 10. ENTITY #: 398//347. VIEW #: 2. BACKLOGGED :: 193.500%! ~~ 
23:27:05.129 WARN  Total activation time: 47 
23:27:05.129 WARN  Total collision time: 54 
23:27:05.130 WARN  Total cycle time: 544 
23:27:05.131 WARN  Total player update time: 205 
23:27:05.131 WARN  Total lb+minimap processing time: 24 
23:27:05.132 WARN  Total entity physics calculation time: 46 
23:27:05.132 WARN  Total entity life+thought cycle time: 167 
23:27:05.133 WARN  Total entity selfie-taking time: 93 
