08:27:34.752 ERROR Egg 
08:27:34.755 ERROR Cannot read property 'NaN' of undefined
TypeError: Cannot read property 'NaN' of undefined
    at Object.room.isIn (/app/arrasio/src/server/server.js:300:42)
    at entities.map.instance (/app/arrasio/src/server/server.js:5029:34)
    at Array.map (<anonymous>)
    at makefood (/app/arrasio/src/server/server.js:5024:29)
    at Timeout.maintainloop [as _onTimeout] (/app/arrasio/src/server/server.js:5089:9)
    at ontimeout (timers.js:498:11)
    at tryOnTimeout (timers.js:323:5)
    at Timer.listOnTimeout (timers.js:290:5) 
08:39:57.132 WARN  Malformed command packet. Kicking. 1 warning. 
11:43:25.353 WARN  ~~ LOOPS: 9. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 223.000%! ~~ 
11:43:25.353 WARN  Total activation time: 0 
11:43:25.353 WARN  Total collision time: 0 
11:43:25.353 WARN  Total cycle time: 669 
11:43:25.353 WARN  Total player update time: 1 
11:43:25.353 WARN  Total lb+minimap processing time: 1 
11:43:25.353 WARN  Total entity physics calculation time: 3 
11:43:25.353 WARN  Total entity life+thought cycle time: 662 
11:43:25.353 WARN  Total entity selfie-taking time: 1 
11:43:25.353 WARN  Total time: 1337 
11:43:29.359 WARN  ~~ LOOPS: 14. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 109.929%! ~~ 
11:43:29.359 WARN  Total activation time: 0 
11:43:29.359 WARN  Total collision time: 0 
11:43:29.359 WARN  Total cycle time: 513 
11:43:29.359 WARN  Total player update time: 4 
11:43:29.359 WARN  Total lb+minimap processing time: 2 
11:43:29.359 WARN  Total entity physics calculation time: 3 
11:43:29.359 WARN  Total entity life+thought cycle time: 2 
11:43:29.359 WARN  Total entity selfie-taking time: 2 
11:43:29.359 WARN  Total time: 526 
11:43:33.367 WARN  ~~ LOOPS: 14. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 111.857%! ~~ 
11:43:33.367 WARN  Total activation time: 0 
11:43:33.367 WARN  Total collision time: 0 
11:43:33.367 WARN  Total cycle time: 522 
11:43:33.368 WARN  Total player update time: 1 
11:43:33.368 WARN  Total lb+minimap processing time: 2 
11:43:33.368 WARN  Total entity physics calculation time: 1 
11:43:33.368 WARN  Total entity life+thought cycle time: 514 
11:43:33.368 WARN  Total entity selfie-taking time: 1 
11:43:33.368 WARN  Total time: 1041 
11:43:37.378 WARN  ~~ LOOPS: 5. ENTITY #: 106//32. VIEW #: 1. BACKLOGGED :: 495.000%! ~~ 
11:43:37.378 WARN  Total activation time: 0 
11:43:37.378 WARN  Total collision time: 0 
11:43:37.379 WARN  Total cycle time: 825 
11:43:37.379 WARN  Total player update time: 2 
11:43:37.379 WARN  Total lb+minimap processing time: 1 
11:43:37.380 WARN  Total entity physics calculation time: 0 
11:43:37.380 WARN  Total entity life+thought cycle time: 824 
11:43:37.380 WARN  Total entity selfie-taking time: 0 
11:43:37.381 WARN  Total time: 1652 
11:43:47.311 WARN  ~~ LOOPS: 12. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 139.500%! ~~ 
11:43:47.312 WARN  Total activation time: 10 
11:43:47.312 WARN  Total collision time: 0 
11:43:47.312 WARN  Total cycle time: 548 
11:43:47.312 WARN  Total player update time: 3 
11:43:47.313 WARN  Total lb+minimap processing time: 1 
11:43:47.313 WARN  Total entity physics calculation time: 5 
11:43:47.313 WARN  Total entity life+thought cycle time: 2 
11:43:47.313 WARN  Total entity selfie-taking time: 1 
11:43:47.313 WARN  Total time: 570 
11:43:50.314 WARN  ~~ LOOPS: 1. ENTITY #: 106//35. VIEW #: 1. BACKLOGGED :: 2892.000%! ~~ 
11:43:50.314 WARN  Total activation time: 0 
11:43:50.315 WARN  Total collision time: 0 
11:43:50.315 WARN  Total cycle time: 964 
11:43:50.315 WARN  Total player update time: 0 
11:43:50.315 WARN  Total lb+minimap processing time: 1 
11:43:50.315 WARN  Total entity physics calculation time: 0 
11:43:50.315 WARN  Total entity life+thought cycle time: 1 
11:43:50.315 WARN  Total entity selfie-taking time: 0 
11:43:50.315 WARN  Total time: 966 
11:43:55.333 WARN  ~~ LOOPS: 5. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 502.800%! ~~ 
11:43:55.333 WARN  Total activation time: 0 
11:43:55.333 WARN  Total collision time: 0 
11:43:55.333 WARN  Total cycle time: 838 
11:43:55.333 WARN  Total player update time: 2 
11:43:55.333 WARN  Total lb+minimap processing time: 1 
11:43:55.333 WARN  Total entity physics calculation time: 1 
11:43:55.333 WARN  Total entity life+thought cycle time: 834 
11:43:55.333 WARN  Total entity selfie-taking time: 2 
11:43:55.333 WARN  Total time: 1678 
11:44:00.345 WARN  ~~ LOOPS: 12. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 145.250%! ~~ 
11:44:00.345 WARN  Total activation time: 562 
11:44:00.346 WARN  Total collision time: 0 
11:44:00.346 WARN  Total cycle time: 19 
11:44:00.346 WARN  Total player update time: 2 
11:44:00.346 WARN  Total lb+minimap processing time: 2 
11:44:00.347 WARN  Total entity physics calculation time: 0 
11:44:00.347 WARN  Total entity life+thought cycle time: 11 
11:44:00.347 WARN  Total entity selfie-taking time: 2 
11:44:00.347 WARN  Total time: 598 
11:44:01.347 WARN  ~~ LOOPS: 11. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 169.909%! ~~ 
11:44:01.348 WARN  Total activation time: 1 
11:44:01.348 WARN  Total collision time: 1 
11:44:01.348 WARN  Total cycle time: 621 
11:44:01.349 WARN  Total player update time: 4 
11:44:01.349 WARN  Total lb+minimap processing time: 2 
11:44:01.349 WARN  Total entity physics calculation time: 610 
11:44:01.349 WARN  Total entity life+thought cycle time: 3 
11:44:01.350 WARN  Total entity selfie-taking time: 2 
11:44:01.350 WARN  Total time: 1244 
11:44:02.351 WARN  ~~ LOOPS: 10. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 196.200%! ~~ 
11:44:02.351 WARN  Total activation time: 0 
11:44:02.352 WARN  Total collision time: 0 
11:44:02.352 WARN  Total cycle time: 654 
11:44:02.352 WARN  Total player update time: 3 
11:44:02.352 WARN  Total lb+minimap processing time: 1 
11:44:02.353 WARN  Total entity physics calculation time: 1 
11:44:02.353 WARN  Total entity life+thought cycle time: 644 
11:44:02.353 WARN  Total entity selfie-taking time: 1 
11:44:02.354 WARN  Total time: 1304 
11:44:03.353 WARN  ~~ LOOPS: 11. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 167.182%! ~~ 
11:44:03.353 WARN  Total activation time: 1 
11:44:03.353 WARN  Total collision time: 0 
11:44:03.353 WARN  Total cycle time: 612 
11:44:03.353 WARN  Total player update time: 4 
11:44:03.353 WARN  Total lb+minimap processing time: 5 
11:44:03.353 WARN  Total entity physics calculation time: 2 
11:44:03.353 WARN  Total entity life+thought cycle time: 592 
11:44:03.353 WARN  Total entity selfie-taking time: 13 
11:44:03.353 WARN  Total time: 1229 
11:44:05.364 WARN  ~~ LOOPS: 13. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 125.077%! ~~ 
11:44:05.364 WARN  Total activation time: 0 
11:44:05.364 WARN  Total collision time: 0 
11:44:05.364 WARN  Total cycle time: 542 
11:44:05.364 WARN  Total player update time: 11 
11:44:05.364 WARN  Total lb+minimap processing time: 1 
11:44:05.364 WARN  Total entity physics calculation time: 3 
11:44:05.364 WARN  Total entity life+thought cycle time: 5 
11:44:05.364 WARN  Total entity selfie-taking time: 2 
11:44:05.364 WARN  Total time: 564 
11:44:09.386 WARN  ~~ LOOPS: 13. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 122.308%! ~~ 
11:44:09.386 WARN  Total activation time: 3 
11:44:09.386 WARN  Total collision time: 1 
11:44:09.387 WARN  Total cycle time: 526 
11:44:09.387 WARN  Total player update time: 2 
11:44:09.387 WARN  Total lb+minimap processing time: 1 
11:44:09.387 WARN  Total entity physics calculation time: 517 
11:44:09.387 WARN  Total entity life+thought cycle time: 5 
11:44:09.388 WARN  Total entity selfie-taking time: 1 
11:44:09.388 WARN  Total time: 1056 
11:44:19.320 WARN  ~~ LOOPS: 1. ENTITY #: 106//31. VIEW #: 1. BACKLOGGED :: 2895.000%! ~~ 
11:44:19.320 WARN  Total activation time: 0 
11:44:19.321 WARN  Total collision time: 0 
11:44:19.321 WARN  Total cycle time: 965 
11:44:19.321 WARN  Total player update time: 1 
11:44:19.321 WARN  Total lb+minimap processing time: 2 
11:44:19.322 WARN  Total entity physics calculation time: 0 
11:44:19.322 WARN  Total entity life+thought cycle time: 964 
11:44:19.322 WARN  Total entity selfie-taking time: 0 
11:44:19.322 WARN  Total time: 1932 
11:44:22.327 WARN  ~~ LOOPS: 1. ENTITY #: 106//35. VIEW #: 1. BACKLOGGED :: 2826.000%! ~~ 
11:44:22.327 WARN  Total activation time: 0 
11:44:22.327 WARN  Total collision time: 1 
11:44:22.327 WARN  Total cycle time: 941 
11:44:22.328 WARN  Total player update time: 1 
11:44:22.328 WARN  Total lb+minimap processing time: 1 
11:44:22.328 WARN  Total entity physics calculation time: 941 
11:44:22.328 WARN  Total entity life+thought cycle time: 0 
11:44:22.328 WARN  Total entity selfie-taking time: 0 
11:44:22.328 WARN  Total time: 1885 
11:44:26.336 WARN  ~~ LOOPS: 8. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 271.500%! ~~ 
11:44:26.337 WARN  Total activation time: 0 
11:44:26.337 WARN  Total collision time: 0 
11:44:26.337 WARN  Total cycle time: 724 
11:44:26.337 WARN  Total player update time: 3 
11:44:26.337 WARN  Total lb+minimap processing time: 1 
11:44:26.337 WARN  Total entity physics calculation time: 1 
11:44:26.337 WARN  Total entity life+thought cycle time: 720 
11:44:26.337 WARN  Total entity selfie-taking time: 0 
11:44:26.337 WARN  Total time: 1449 
11:44:48.323 WARN  ~~ LOOPS: 1. ENTITY #: 106//30. VIEW #: 1. BACKLOGGED :: 2895.000%! ~~ 
11:44:48.323 WARN  Total activation time: 964 
11:44:48.323 WARN  Total collision time: 0 
11:44:48.323 WARN  Total cycle time: 1 
11:44:48.323 WARN  Total player update time: 1 
11:44:48.324 WARN  Total lb+minimap processing time: 4 
11:44:48.324 WARN  Total entity physics calculation time: 0 
11:44:48.324 WARN  Total entity life+thought cycle time: 0 
11:44:48.324 WARN  Total entity selfie-taking time: 0 
11:44:48.324 WARN  Total time: 970 
11:44:51.296 WARN  ~~ LOOPS: 11. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 266.727%! ~~ 
11:44:51.296 WARN  Total activation time: 966 
11:44:51.296 WARN  Total collision time: 0 
11:44:51.296 WARN  Total cycle time: 12 
11:44:51.296 WARN  Total player update time: 1 
11:44:51.296 WARN  Total lb+minimap processing time: 2 
11:44:51.296 WARN  Total entity physics calculation time: 1 
11:44:51.296 WARN  Total entity life+thought cycle time: 7 
11:44:51.296 WARN  Total entity selfie-taking time: 2 
11:44:51.296 WARN  Total time: 991 
11:44:52.311 WARN  ~~ LOOPS: 2. ENTITY #: 106//37. VIEW #: 1. BACKLOGGED :: 1392.000%! ~~ 
11:44:52.311 WARN  Total activation time: 1 
11:44:52.312 WARN  Total collision time: 0 
11:44:52.312 WARN  Total cycle time: 927 
11:44:53.292 WARN  Total player update time: 1 
11:44:53.292 WARN  Total lb+minimap processing time: 13 
11:44:53.292 WARN  Total entity physics calculation time: 0 
11:44:53.292 WARN  Total entity life+thought cycle time: 0 
11:44:53.292 WARN  Total entity selfie-taking time: 924 
11:44:53.292 WARN  Total time: 1866 
11:44:54.299 WARN  ~~ LOOPS: 3. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 930.000%! ~~ 
11:44:54.299 WARN  Total activation time: 0 
11:44:54.299 WARN  Total collision time: 0 
11:44:54.305 WARN  Total cycle time: 930 
11:44:54.305 WARN  Total player update time: 1 
11:44:54.306 WARN  Total lb+minimap processing time: 4 
11:44:54.306 WARN  Total entity physics calculation time: 1 
11:44:54.306 WARN  Total entity life+thought cycle time: 1 
11:44:54.306 WARN  Total entity selfie-taking time: 1 
11:44:54.320 WARN  Total time: 938 
11:45:02.324 WARN  ~~ LOOPS: 10. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 192.000%! ~~ 
11:45:02.324 WARN  Total activation time: 2 
11:45:02.324 WARN  Total collision time: 0 
11:45:02.324 WARN  Total cycle time: 638 
11:45:02.324 WARN  Total player update time: 0 
11:45:02.324 WARN  Total lb+minimap processing time: 6 
11:45:02.324 WARN  Total entity physics calculation time: 1 
11:45:02.324 WARN  Total entity life+thought cycle time: 630 
11:45:02.324 WARN  Total entity selfie-taking time: 0 
11:45:02.324 WARN  Total time: 1277 
11:45:03.325 WARN  ~~ LOOPS: 12. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 147.500%! ~~ 
11:45:03.325 WARN  Total activation time: 578 
11:45:03.325 WARN  Total collision time: 0 
11:45:03.325 WARN  Total cycle time: 12 
11:45:03.326 WARN  Total player update time: 3 
11:45:03.326 WARN  Total lb+minimap processing time: 1 
11:45:03.326 WARN  Total entity physics calculation time: 1 
11:45:03.326 WARN  Total entity life+thought cycle time: 3 
11:45:03.327 WARN  Total entity selfie-taking time: 2 
11:45:03.327 WARN  Total time: 600 
11:45:04.328 WARN  ~~ LOOPS: 9. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 240.667%! ~~ 
11:45:04.328 WARN  Total activation time: 1 
11:45:04.328 WARN  Total collision time: 0 
11:45:04.329 WARN  Total cycle time: 721 
11:45:04.329 WARN  Total player update time: 2 
11:45:04.329 WARN  Total lb+minimap processing time: 2 
11:45:04.329 WARN  Total entity physics calculation time: 1 
11:45:04.330 WARN  Total entity life+thought cycle time: 8 
11:45:04.330 WARN  Total entity selfie-taking time: 0 
11:45:04.330 WARN  Total time: 735 
11:45:11.335 WARN  ~~ LOOPS: 11. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 169.909%! ~~ 
11:45:11.335 WARN  Total activation time: 1 
11:45:11.335 WARN  Total collision time: 0 
11:45:11.335 WARN  Total cycle time: 622 
11:45:11.335 WARN  Total player update time: 11 
11:45:11.335 WARN  Total lb+minimap processing time: 1 
11:45:11.335 WARN  Total entity physics calculation time: 1 
11:45:11.336 WARN  Total entity life+thought cycle time: 615 
11:45:11.336 WARN  Total entity selfie-taking time: 2 
11:45:11.336 WARN  Total time: 1253 
11:45:15.337 WARN  ~~ LOOPS: 10. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 197.400%! ~~ 
11:45:15.337 WARN  Total activation time: 0 
11:45:15.337 WARN  Total collision time: 0 
11:45:15.337 WARN  Total cycle time: 658 
11:45:15.337 WARN  Total player update time: 2 
11:45:15.337 WARN  Total lb+minimap processing time: 2 
11:45:15.337 WARN  Total entity physics calculation time: 0 
11:45:15.337 WARN  Total entity life+thought cycle time: 652 
11:45:15.337 WARN  Total entity selfie-taking time: 2 
11:45:15.337 WARN  Total time: 1316 
11:45:24.329 WARN  ~~ LOOPS: 5. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 513.600%! ~~ 
11:45:24.329 WARN  Total activation time: 27 
11:45:24.329 WARN  Total collision time: 0 
11:45:24.329 WARN  Total cycle time: 829 
11:45:24.329 WARN  Total player update time: 0 
11:45:24.329 WARN  Total lb+minimap processing time: 1 
11:45:24.330 WARN  Total entity physics calculation time: 1 
11:45:24.330 WARN  Total entity life+thought cycle time: 2 
11:45:24.330 WARN  Total entity selfie-taking time: 0 
11:45:24.330 WARN  Total time: 860 
11:45:31.344 WARN  ~~ LOOPS: 12. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 146.750%! ~~ 
11:45:31.344 WARN  Total activation time: 1 
11:45:31.344 WARN  Total collision time: 0 
11:45:31.344 WARN  Total cycle time: 585 
11:45:31.344 WARN  Total player update time: 6 
11:45:31.344 WARN  Total lb+minimap processing time: 2 
11:45:31.344 WARN  Total entity physics calculation time: 2 
11:45:31.344 WARN  Total entity life+thought cycle time: 576 
11:45:31.344 WARN  Total entity selfie-taking time: 1 
11:45:31.344 WARN  Total time: 1173 
11:45:42.292 WARN  ~~ LOOPS: 2. ENTITY #: 106//37. VIEW #: 1. BACKLOGGED :: 1450.500%! ~~ 
11:45:42.293 WARN  Total activation time: 965 
11:45:42.293 WARN  Total collision time: 0 
11:45:42.293 WARN  Total cycle time: 2 
11:45:42.293 WARN  Total player update time: 1 
11:45:42.293 WARN  Total lb+minimap processing time: 4 
11:45:42.293 WARN  Total entity physics calculation time: 0 
11:45:42.293 WARN  Total entity life+thought cycle time: 1 
11:45:42.293 WARN  Total entity selfie-taking time: 1 
11:45:42.293 WARN  Total time: 974 
11:45:44.301 WARN  ~~ LOOPS: 2. ENTITY #: 106//31. VIEW #: 1. BACKLOGGED :: 1387.500%! ~~ 
11:45:44.301 WARN  Total activation time: 0 
11:45:44.301 WARN  Total collision time: 0 
11:45:44.301 WARN  Total cycle time: 925 
11:45:44.308 WARN  Total player update time: 6 
11:45:44.308 WARN  Total lb+minimap processing time: 4 
11:45:44.309 WARN  Total entity physics calculation time: 925 
11:45:44.309 WARN  Total entity life+thought cycle time: 0 
11:45:44.309 WARN  Total entity selfie-taking time: 0 
11:45:44.309 WARN  Total time: 1860 
11:45:45.312 WARN  ~~ LOOPS: 1. ENTITY #: 106//34. VIEW #: 1. BACKLOGGED :: 2898.000%! ~~ 
11:45:45.313 WARN  Total activation time: 0 
11:45:45.313 WARN  Total collision time: 0 
11:45:45.313 WARN  Total cycle time: 966 
11:45:45.313 WARN  Total player update time: 0 
11:45:45.313 WARN  Total lb+minimap processing time: 13 
11:45:45.314 WARN  Total entity physics calculation time: 964 
11:45:45.314 WARN  Total entity life+thought cycle time: 1 
11:45:45.314 WARN  Total entity selfie-taking time: 1 
11:45:45.314 WARN  Total time: 1945 
11:45:46.316 WARN  ~~ LOOPS: 1. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 2898.000%! ~~ 
11:45:46.317 WARN  Total activation time: 965 
11:45:46.317 WARN  Total collision time: 0 
11:45:46.317 WARN  Total cycle time: 1 
11:45:46.317 WARN  Total player update time: 1 
11:45:46.317 WARN  Total lb+minimap processing time: 2 
11:45:46.318 WARN  Total entity physics calculation time: 0 
11:45:46.318 WARN  Total entity life+thought cycle time: 1 
11:45:46.318 WARN  Total entity selfie-taking time: 0 
11:45:46.318 WARN  Total time: 970 
11:45:49.319 WARN  ~~ LOOPS: 1. ENTITY #: 106//29. VIEW #: 1. BACKLOGGED :: 2895.000%! ~~ 
11:45:49.319 WARN  Total activation time: 964 
11:45:49.319 WARN  Total collision time: 0 
11:45:49.319 WARN  Total cycle time: 1 
11:45:49.319 WARN  Total player update time: 1 
11:45:49.319 WARN  Total lb+minimap processing time: 4 
11:45:49.319 WARN  Total entity physics calculation time: 0 
11:45:49.319 WARN  Total entity life+thought cycle time: 0 
11:45:49.319 WARN  Total entity selfie-taking time: 0 
11:45:49.319 WARN  Total time: 970 
11:45:53.396 WARN  ~~ LOOPS: 3. ENTITY #: 106//36. VIEW #: 1. BACKLOGGED :: 102.000%! ~~ 
11:45:53.396 WARN  Total activation time: 0 
11:45:53.396 WARN  Total collision time: 0 
11:45:53.396 WARN  Total cycle time: 102 
11:45:53.396 WARN  Total player update time: 15 
11:45:53.396 WARN  Total lb+minimap processing time: 2 
11:45:53.396 WARN  Total entity physics calculation time: 0 
11:45:53.396 WARN  Total entity life+thought cycle time: 0 
11:45:53.396 WARN  Total entity selfie-taking time: 1 
11:45:53.396 WARN  Total time: 120 
11:45:58.302 WARN  ~~ LOOPS: 1. ENTITY #: 106//29. VIEW #: 1. BACKLOGGED :: 2898.000%! ~~ 
11:45:58.303 WARN  Total activation time: 965 
11:45:58.303 WARN  Total collision time: 0 
11:45:58.303 WARN  Total cycle time: 1 
11:45:58.303 WARN  Total player update time: 0 
11:45:58.304 WARN  Total lb+minimap processing time: 2 
11:45:58.304 WARN  Total entity physics calculation time: 0 
11:45:58.304 WARN  Total entity life+thought cycle time: 0 
11:45:58.304 WARN  Total entity selfie-taking time: 0 
11:45:58.305 WARN  Total time: 968 
11:46:02.353 WARN  ~~ LOOPS: 1. ENTITY #: 106//32. VIEW #: 1. BACKLOGGED :: 2886.000%! ~~ 
11:46:02.353 WARN  Total activation time: 1 
11:46:02.353 WARN  Total collision time: 0 
11:46:02.353 WARN  Total cycle time: 961 
11:46:02.354 WARN  Total player update time: 1 
11:46:02.354 WARN  Total lb+minimap processing time: 4 
11:46:02.354 WARN  Total entity physics calculation time: 1 
11:46:02.354 WARN  Total entity life+thought cycle time: 0 
11:46:02.355 WARN  Total entity selfie-taking time: 0 
11:46:02.355 WARN  Total time: 968 
11:46:03.374 WARN  ~~ LOOPS: 2. ENTITY #: 106//38. VIEW #: 1. BACKLOGGED :: 1425.000%! ~~ 
11:46:03.374 WARN  Total activation time: 0 
11:46:03.375 WARN  Total collision time: 0 
11:46:03.375 WARN  Total cycle time: 950 
11:46:03.375 WARN  Total player update time: 27 
11:46:03.375 WARN  Total lb+minimap processing time: 18 
11:46:03.375 WARN  Total entity physics calculation time: 0 
11:46:03.376 WARN  Total entity life+thought cycle time: 938 
11:46:03.376 WARN  Total entity selfie-taking time: 1 
11:46:03.376 WARN  Total time: 1934 
11:46:04.377 WARN  ~~ LOOPS: 6. ENTITY #: 106//33. VIEW #: 1. BACKLOGGED :: 404.500%! ~~ 
11:46:04.377 WARN  Total activation time: 1 
